date,open,high,low,close,volume,%daily gain/loss,avg daily price,usd traded
2017-12-21,234.48,240.83,234.01,239.49,2108592,2.1366427840327615,237.42,500621912.64
2017-12-22,237.76,241.79,237.45,239.05,1308950,0.5425639300134676,239.62,313650599.0
2017-12-26,237.21,238.77,235.38,237.83,1290749,0.2613717802790795,237.08,306010772.92
2017-12-27,237.5,239.14,235.61,237.71,930258,0.0884210526315823,237.38,220824644.04
2017-12-28,238.57,239.0,234.4,234.74,1006530,-1.6053988347235548,236.7,238245651.0
2017-12-29,234.83,236.13,232.5,234.21,1136432,-0.2640207809905057,234.32,266288746.23999998
2018-01-02,236.49,242.82,235.26,242.4,2690388,2.49904858556387,239.04,643110347.52
2018-01-03,244.86,246.26,240.09,245.55,1906219,0.2817936780200922,243.18,463554336.42
2018-01-04,249.0,249.2,244.28,245.73,1575704,-1.3132530120481969,246.74,388789204.96000004
2018-01-05,246.84,248.0,242.6,245.14,2604006,-0.6887052341597865,245.3,638762671.8000001
2018-01-08,247.14,253.86,246.75,250.82,2416861,1.489034555312781,250.3,604940308.3000001
2018-01-09,253.54,254.99,248.05,254.73,2619637,0.46935394809497427,251.52,658891098.24
2018-01-10,251.49,253.74,247.9,248.95,2185557,-1.0099805161239097,250.82,548181406.74
2018-01-11,250.4,251.49,246.89,250.22,1732666,-0.07188498402556183,249.19,431763040.54
2018-01-12,252.49,256.98,250.87,253.04,3040778,0.21783040912510712,253.92,772114349.76
2018-01-16,259.69,265.77,256.78,257.78,4102704,-0.7354923177634969,261.27,1071913474.0799999
2018-01-17,260.75,260.89,253.08,255.49,2217659,-2.0172579098753562,256.98,569894009.82
2018-01-18,255.49,256.15,252.55,254.96,2042526,-0.2074445183764535,254.35,519516488.09999996
2018-01-19,255.87,258.33,254.36,255.98,1846199,0.04299058115448674,256.35,473273113.65000004
2018-01-22,255.99,256.42,249.5,254.34,2301733,-0.6445564279854704,252.96,582246379.6800001
2018-01-23,252.89,257.54,251.26,257.35,2244375,1.7636126379058235,254.4,570969000.0
2018-01-24,258.58,263.41,252.1,257.96,2865440,-0.23977105731301904,257.76,738595814.4
2018-01-25,259.83,260.0,253.03,254.14,2192126,-2.1898933918331207,256.52,562324161.52
2018-01-26,255.76,260.43,253.8,260.25,2396401,1.7555520800750741,257.12,616162625.12
2018-01-29,256.66,256.98,252.8,253.73,3344798,-1.1415880931972395,254.89,852555562.2199999
2018-01-30,247.87,249.35,241.2,244.07,4629803,-1.5330616855609842,245.27,1135551781.81
2018-01-31,247.48,248.18,242.4,246.92,3644045,-0.22628091158881616,245.29,893847798.05
2018-02-01,243.33,248.23,239.37,240.53,2771191,-1.1507006945300666,243.8,675616365.8000001
2018-02-02,237.49,238.5,232.43,233.17,3330593,-1.8190239589035417,235.46,784221427.78
2018-02-05,229.42,235.69,224.58,225.32,3956598,-1.7871153343213295,230.14,910571463.7199999
2018-02-06,218.0,230.0,216.0,228.77,5054175,4.94036697247707,223.0,1127081025.0
2018-02-07,228.26,229.66,222.5,222.5,2418298,-2.5234381845264133,226.08,546728811.84
2018-02-08,223.01,225.71,211.7,212.07,4157884,-4.905609613918657,218.7,909329230.8
2018-02-09,213.46,218.41,207.74,215.67,4769438,1.0353227771010867,213.08,1016271849.0400001
2018-02-12,219.99,223.24,218.54,221.64,3085825,0.7500340924587378,220.89,681627884.25
2018-02-13,223.41,227.7,221.8,225.6,4713906,0.9802605075869467,224.75,1059450373.5
2018-02-14,236.04,239.88,232.69,235.89,7950247,-0.06354855109303749,236.28,1878484361.16
2018-02-15,240.99,248.29,237.13,248.2,5593153,2.991825386945508,242.71,1357514164.63
2018-02-16,248.0,248.74,242.9,244.72,2198729,-1.322580645161291,245.82,540491562.78
2018-02-20,243.07,248.01,242.14,245.43,2223765,0.9709137285555657,245.08,545000326.2
2018-02-21,247.72,252.95,246.75,246.92,2419196,-0.3229452607783027,249.85,604436120.6
2018-02-22,248.09,249.43,244.36,249.35,2355402,0.5078802047643963,246.9,581548753.8000001
2018-02-23,250.0,252.0,246.89,250.74,1791208,0.29600000000000365,249.44,446798923.52
2018-02-26,251.34,256.29,250.86,256.25,2596506,1.9535290841091735,253.58,658421991.48
2018-02-27,253.5,257.56,250.21,250.46,2696910,-1.1992110453648885,253.88,684691510.8
