date,open,high,low,close,volume,%daily gain/loss,avg daily price,usd traded
2018-01-09,174.55,175.06,173.41,174.33,21583997,-0.1260383844170718,174.24,3760795637.28
2018-01-10,173.16,174.3,173.0,174.29,23959895,0.65257565257565,173.65,4160635766.75
2018-01-11,174.59,175.49,174.49,175.28,18667729,0.39521163869637305,174.99,3266665897.71
2018-01-12,176.18,177.36,175.65,177.09,25418080,0.5165171983198981,176.5,4486291120.0
2018-01-16,177.9,179.39,176.14,176.19,29565947,-0.9612141652613873,177.76,5255642738.719999
2018-01-17,176.15,179.25,175.07,179.1,34386836,1.674709054782849,177.16,6091971865.76
2018-01-18,179.37,180.1,178.25,179.26,31193352,-0.0613257512404603,179.18,5589224811.360001
2018-01-19,178.61,179.58,177.41,178.46,32425067,-0.08398185991826083,178.5,5787874459.5
2018-01-22,177.3,177.78,176.6,177.0,27108551,-0.1692047377326629,177.19,4803364151.69
2018-01-23,177.3,179.44,176.82,177.04,32689146,-0.14664410603497988,178.13,5822917576.98
2018-01-24,177.25,177.3,173.2,174.22,51105090,-1.709449929478139,175.25,8956167022.5
2018-01-25,174.51,174.95,170.53,171.11,41529004,-1.948312417626484,172.74,7173720150.96
2018-01-26,172.0,172.0,170.06,171.51,39143011,-0.28488372093023784,171.03,6694629171.33
2018-01-29,170.16,170.16,167.07,167.96,50640406,-1.2929007992477601,168.62,8538985259.72
2018-01-30,165.53,167.37,164.7,166.97,46048185,0.8699329426690012,166.04,7645840637.4
2018-01-31,166.87,168.44,166.5,167.43,32478930,0.33559057949301985,167.47,5439246407.1
2018-02-01,167.17,168.62,166.76,167.78,47230787,0.36489800801580047,167.69,7920130672.03
2018-02-02,166.0,166.8,160.1,160.5,86593825,-3.313253012048193,163.45,14153760696.249998
2018-02-05,159.1,163.88,156.0,156.49,72738522,-1.6404776869893056,159.94,11633799208.68
2018-02-06,154.83,163.72,154.0,163.03,68243838,5.296131240715616,158.86,10841216104.68
2018-02-07,163.09,163.4,159.07,159.54,51608580,-2.1767122447728315,161.24,8321367439.200001
2018-02-08,160.29,161.0,155.03,155.15,54390516,-3.2066878782207167,158.01,8594245433.16
2018-02-09,157.07,157.89,150.24,156.41,70672608,-0.42019481759724747,154.06,10887821988.48
2018-02-12,158.5,163.89,157.51,162.71,60819539,2.656151419558365,160.7,9773699917.3
2018-02-13,161.95,164.75,161.65,164.34,32549163,1.475764124729864,163.2,5312023401.599999
2018-02-14,163.04,167.54,162.88,167.37,40644933,2.655789990186465,165.21,6714949380.93
2018-02-15,169.79,173.09,169.0,172.99,51147171,1.884681076624075,171.04,8748212127.84
2018-02-16,172.36,174.82,171.77,172.43,40176091,0.0406126711533959,173.3,6962516570.3
2018-02-20,172.05,174.26,171.42,171.85,33930540,-0.11624527753561004,172.84,5864554533.6
2018-02-21,172.83,174.12,171.01,171.07,37471623,-1.0183417230804948,172.56,6466103264.88
2018-02-22,171.8,173.95,171.71,172.5,30991940,0.4074505238649526,172.83,5356336990.200001
2018-02-23,173.67,175.65,173.54,175.5,33812360,1.0537225773017866,174.6,5903638056.0
2018-02-26,176.35,179.39,176.21,178.97,38162174,1.4856818826197928,177.8,6785234537.200001
2018-02-27,179.1,180.48,178.16,178.39,38928125,-0.3964265773311044,179.32,6980591375.0
2018-02-28,179.26,180.62,178.05,178.12,37782138,-0.6359477853397224,179.34,6775848628.92
2018-03-01,178.54,179.78,172.66,175.0,48801970,-1.9827489638176277,176.22,8599883153.4
2018-03-02,172.8,176.3,172.45,176.21,38453950,1.9733796296296273,174.38,6705599801.0
2018-03-05,175.21,177.74,174.52,176.82,28401366,0.918897323212137,176.13,5002332593.58
2018-03-06,177.91,178.25,176.13,176.67,23788506,-0.6969816199201895,177.19,4215085378.14
2018-03-07,174.94,175.85,174.27,175.03,31703462,0.0514462101291891,175.06,5550008057.72
2018-03-08,175.48,177.12,175.07,176.94,23774107,0.8320036471392798,176.1,4186620242.7
2018-03-09,177.96,180.0,177.39,179.98,32185162,1.1350865363002818,178.7,5751488449.4
