date,open,high,low,close,volume,% daily gain/loss,avg daily price,usd traded
2017-08-15,45.454,48.351,41.001,43.1,649612.84790766,-5.178862146345755,44.68,29024702.044514246
2017-08-16,42.98,47.2,41.1,46.134,411626.000747418,7.338296882270832,44.15,18173287.932998504
2017-08-17,43.8,46.999,42.27,45.41,321939.35886059,3.67579908675799,44.63,14368153.585948132
2017-08-18,43.68,49.5,42.80002,46.52,730917.3187202,6.501831501831509,46.15,33731834.258937225
2017-08-19,46.69,48.49,42.7,44.976,320866.770084199,-3.6710216320411195,45.6,14631524.715839474
2017-08-20,45.17,49.968,43.36,48.25,292813.66489008,6.818684967899044,46.66,13662685.603771131
2017-08-21,45.7,51.9,44.0,48.5,526283.702682859,6.1269146608315035,47.95,25235303.54364309
2017-08-22,47.971,50.41,44.32,46.51,490963.557031489,-3.045590043984905,47.36,23252034.061011318
2017-08-23,46.51106,59.0,45.513,53.99794,1349829.392024059,16.096988544230122,52.26,70542084.02717732
2017-08-24,53.899,56.0,49.27,50.1,902720.88149693,-7.048368244308799,52.64,47519227.2019984
2017-08-25,49.669,54.9899,49.0001,53.301,480072.839241529,7.312408141899384,52.0,24963787.64055951
2017-08-26,51.12,55.49,49.821,51.55,342606.33744181,0.8411580594679181,52.66,18041649.729685713
2017-08-27,53.458,67.269,50.7,60.01,1745584.9619787,12.25635078005163,58.98,102954601.05750372
2017-08-28,64.333,79.0,55.0,62.39,1121627.235704449,-3.0202229027093375,67.0,75149024.79219808
2017-08-29,62.39,89.0,57.00001,62.6989622,797587.122654839,0.4952110915210712,73.0,58223859.95380324
2017-08-30,63.53,90.0,60.8,66.03,715591.209363609,3.935148748622698,75.4,53955577.18601612
2017-08-31,66.02,80.0,63.50001273,72.691,1742622.659719998,10.104513783701918,71.75,125033175.83490986
2017-09-01,73.23,108.0,69.85,89.23,3488348.786816045,21.848969001775227,88.92,310183974.12368274
2017-09-02,87.221,98.98,71.569,79.84,2805984.847204835,-8.462411575194047,85.27,239266327.9211563
2017-09-03,79.84,95.0,72.4,79.44,1313301.925962238,-0.5010020040080231,83.7,109923371.20303933
2017-09-04,79.45,88.98,61.0,71.29,2498009.853716137,-10.270610446821896,74.99,187325758.9301731
2017-09-05,71.29,87.98,58.053,74.431,1745863.967608158,4.405947538224142,73.02,127482986.91474769
2017-09-06,73.658,89.87,71.01,82.41,1669825.826958919,11.881940861820842,80.44,134320789.52057543
2017-09-07,81.47,89.97,76.95,80.42,1057073.663551319,-1.2888179698048328,83.46,88223367.95999306
2017-09-08,80.23,86.0,62.0,73.7,2202624.83022313,-8.13910008724916,74.0,162994237.43651164
2017-09-09,72.91,79.87,65.181,71.27,921800.627091439,-2.2493485118639427,72.53,66858199.48294207
2017-09-10,71.27,75.0,56.43,67.205,1378207.248029597,-5.703662129928438,65.72,90575780.34050512
2017-09-11,67.205,77.01,60.12,68.121,941706.936127916,1.3629938248642166,68.56,64563427.54092992
2017-09-12,68.29,80.01,63.1,66.0,1295932.96827142,-3.3533460243081064,71.56,92736963.20950283
2017-09-13,65.21,79.0,43.58,61.652,2097922.461482705,-5.456218371415416,61.29,128581667.66427499
2017-09-14,61.81,66.34,42.92,45.42,3549408.680326744,-26.516744863290732,54.63,193904196.20625004
2017-09-15,46.5,68.7,32.454,52.29,6414914.65069771,12.451612903225804,50.58,324466383.03229016
