date,open,high,low,close,volume,%daily gain/loss,avg daily price,usd traded
2017-07-20,183.84,185.92,182.7,183.6,7907182,-0.13054830287206762,184.31,1457372714.42
2017-07-21,182.72,191.5,182.71,188.54,9277448,3.1852014010507843,187.1,1735810520.8
2017-07-24,188.69,190.25,187.01,187.91,8797260,-0.41337643754306064,188.63,1659427153.8
2017-07-25,187.79,188.66,185.81,186.97,5374472,-0.43665796900793075,187.24,1006316137.2800001
2017-07-26,187.7,189.7,187.51,189.08,4479290,0.7352157698455108,188.6,844794094.0
2017-07-27,189.89,190.0,179.38,182.68,11220982,-3.796935067670746,184.69,2072403165.58
2017-07-28,182.0,185.03,181.18,184.04,6201947,1.1208791208791167,183.1,1135576495.7
2017-07-31,184.26,184.97,180.65,181.66,4883606,-1.411049603820685,182.81,892772012.86
2017-08-01,182.49,184.62,181.43,182.03,5112707,-0.2520686064989906,183.02,935727635.1400001
2017-08-02,182.22,182.57,177.81,180.74,5771336,-0.8122050268905662,180.19,1039937033.84
2017-08-03,180.53,181.22,178.02,179.23,4627732,-0.7201019221182138,179.62,831233221.84
2017-08-04,179.6,181.0,178.5,180.27,4491055,0.3730512249443296,179.75,807267136.25
2017-08-07,181.0,182.27,179.1,181.33,4609788,0.1823204419889572,180.68,832896495.84
2017-08-08,181.37,181.91,177.45,178.36,6104043,-1.65959089154766,179.68,1096774446.24
2017-08-09,171.43,175.96,170.01,175.78,9670502,2.537478854342877,172.98,1672803435.9599998
2017-08-10,174.03,174.45,167.6,169.14,9693057,-2.809860368901922,171.02,1657706608.14
2017-08-11,169.86,172.58,169.0,171.4,5022334,0.9066289885788248,170.79,857764423.86
2017-08-14,169.8,172.45,168.8,171.0,7468408,0.7067137809187212,170.62,1274259772.96
2017-08-15,171.53,171.88,168.25,168.5,5656064,-1.7664548475485344,170.06,961870243.84
2017-08-16,167.5,170.5,166.25,169.98,7013557,1.480597014925367,168.38,1180942727.66
2017-08-17,169.23,170.58,165.72,166.09,5229188,-1.855462979377171,168.15,879287962.2
2017-08-18,165.95,169.97,165.8,166.54,7385736,0.3555287737270283,167.88,1239917359.68
2017-08-21,166.91,168.99,164.23,166.76,6480708,-0.08986879156431951,166.61,1079750759.88
2017-08-22,167.76,169.93,167.04,169.34,4886326,0.9418216499761638,168.48,823248204.4799999
2017-08-23,168.35,169.64,166.7,169.06,4632256,0.4217404217404265,168.17,779006491.52
2017-08-24,169.86,171.24,166.15,168.13,5361749,-1.0184858118450595,168.7,904527056.3
2017-08-25,168.58,168.75,165.5,165.95,4064040,-1.5600901649068832,167.12,679182364.8000001
2017-08-28,166.43,168.67,165.6,167.12,3657264,0.4145887159766855,167.14,611275104.9599999
2017-08-29,165.0,169.68,164.73,168.81,4620920,2.3090909090909104,167.2,772617824.0
2017-08-30,169.5,174.85,169.37,174.69,8034743,3.061946902654866,172.11,1382859617.73
2017-08-31,175.45,176.24,173.86,174.71,6940990,-0.42177258478197815,175.05,1215020299.5
2017-09-01,175.55,176.48,173.92,174.74,3812968,-0.4614070065508415,175.2,668031993.5999999
2017-09-05,173.4,175.88,172.44,174.52,4597441,0.6459054209919288,174.16,800690324.56
2017-09-06,175.25,179.46,173.73,179.25,8742643,2.282453637660485,176.6,1543950753.8
2017-09-07,178.8,180.35,177.1,179.0,6036146,0.11185682326621288,178.72,1078780013.12
2017-09-08,178.45,180.39,176.25,176.42,4590846,-1.1375735500140103,178.32,818639658.7199999
2017-09-11,178.1,182.47,178.03,181.74,5979447,2.0437956204379644,180.25,1077795321.75
2017-09-12,182.55,185.33,180.64,185.15,6689568,1.424267324020813,182.98,1224057152.6399999
2017-09-13,184.07,184.5,182.55,183.64,4320349,-0.23360678002934038,183.52,792870448.48
2017-09-14,183.25,185.29,182.07,182.63,4510722,-0.3383356070941362,183.68,828529416.96
2017-09-15,182.73,184.93,181.43,182.35,5591743,-0.20795709516773137,183.18,1024295482.74
2017-09-18,183.61,185.45,182.73,184.62,5359569,0.5500789717335608,184.09,986643057.21
2017-09-19,184.98,186.23,184.17,185.68,4982086,0.3784192885717467,185.2,922682327.1999999
2017-09-20,186.1,186.5,183.2,185.51,4624993,-0.3170338527673312,184.85,854929956.05
2017-09-21,185.82,189.95,184.51,188.78,7148104,1.5929394037240383,187.23,1338339511.9199998
2017-09-22,188.4,189.85,186.39,187.35,5464312,-0.5573248407643372,188.12,1027946373.44
2017-09-25,186.46,186.55,177.7,178.55,9367231,-4.2421967177947,182.12,1705960109.72
2017-09-26,180.7,180.95,176.55,179.38,5602471,-0.7304925290536765,178.75,1001441691.25
2017-09-27,181.01,183.34,180.7,181.97,5710544,0.5303574388155395,182.02,1039433218.8800001
2017-09-28,181.25,181.95,179.36,180.7,4076986,-0.30344827586207523,180.66,736548290.76
2017-09-29,180.73,182.9,180.65,181.35,4227864,0.343053173241855,181.78,768541117.92
2017-10-02,182.11,182.8,176.58,177.01,7342007,-2.800505189171392,179.69,1319285237.83
2017-10-03,177.65,179.7,177.55,179.19,3956940,0.8668730650154755,178.62,706788622.8000001
2017-10-04,181.41,186.7,181.25,184.45,9235867,1.6757620858828026,183.98,1699214810.6599998
2017-10-05,185.65,194.49,184.49,194.39,19412690,4.707783463506588,189.49,3678510628.1000004
2017-10-06,194.3,198.92,192.05,198.02,15348356,1.9145651055069473,195.48,3000296630.8799996
2017-10-09,199.1,199.4,196.56,196.87,6971714,-1.1200401808136564,197.98,1380259937.72
2017-10-10,197.85,198.3,192.1,195.08,6233823,-1.4000505433409056,195.2,1216842249.6
2017-10-11,195.57,196.22,193.81,194.95,6450161,-0.3170220381449121,195.02,1257910398.22
2017-10-12,196.75,198.62,194.71,195.86,7753341,-0.4523506988564099,196.67,1524849574.4699998
2017-10-13,199.7,200.82,197.19,199.49,12081252,-0.10515773660489712,199.0,2404169148.0
2017-10-16,201.95,202.83,197.86,202.68,22105442,0.3614756127754485,200.35,4428825304.7
2017-10-17,200.11,204.38,197.77,199.48,23900118,-0.3148268452351326,201.08,4805835727.440001
2017-10-18,199.99,200.01,194.25,195.54,11198938,-2.2251112555627865,197.13,2207646647.94
2017-10-19,193.01,195.25,191.16,195.13,7034602,1.0983886845241204,193.2,1359085106.3999999
2017-10-20,195.9,196.38,193.77,194.16,5995568,-0.8882082695252727,195.08,1169615405.44
2017-10-23,194.17,194.9,191.03,192.47,6979994,-0.875521450275526,192.96,1346859642.24
2017-10-24,192.75,196.74,191.4,196.02,7069108,1.6964980544747135,194.07,1371901789.56
2017-10-25,195.38,197.06,193.01,193.77,5315269,-0.824035213430231,195.04,1036690065.76
2017-10-26,194.66,197.61,194.08,195.21,5185830,0.2825439227370859,195.85,1015644805.5
2017-10-27,197.2,200.65,196.22,199.54,8128567,1.1866125760649104,198.44,1613032835.48
2017-10-30,199.62,201.1,197.07,198.37,5439563,-0.6261897605450355,199.08,1082908202.04
2017-10-31,198.21,198.59,195.22,196.43,5518595,-0.8980374350436412,196.9,1086611355.5
2017-11-01,197.24,199.2,196.0,198.0,5017420,0.3853173798418124,197.6,991442192.0
2017-11-02,197.45,199.44,197.09,199.32,3606332,0.9470752089136513,198.26,714991382.3199999
2017-11-03,199.8,200.55,197.99,200.01,3678829,0.10510510510509485,199.27,733080254.83
2017-11-06,200.0,202.48,198.09,200.13,5846581,0.06499999999999773,200.28,1170953242.68
2017-11-07,200.0,200.61,194.8,195.89,6467969,-2.055000000000007,197.7,1278717471.3
2017-11-08,196.0,197.09,194.74,196.44,4237398,0.22448979591836618,195.92,830191016.16
2017-11-09,194.46,194.49,190.81,193.9,5979925,-0.2879769618430537,192.65,1152032551.25
2017-11-10,191.61,192.59,189.5,192.02,6622168,0.21397630603830517,191.04,1265098974.72
2017-11-13,191.12,196.05,191.0,195.08,4606951,2.071996651318547,193.52,891537157.5200001
2017-11-14,193.64,195.88,193.0,195.71,3450513,1.0689940095021802,194.44,670917747.72
2017-11-15,194.54,195.42,191.53,192.12,4203072,-1.243960111031144,193.48,813210370.56
2017-11-16,194.33,197.7,193.75,195.51,5678355,0.6072145319816695,195.72,1111367640.6
2017-11-17,195.74,195.95,192.65,193.2,3906333,-1.2976397261673753,194.3,759000501.9000001
2017-11-20,193.3,194.32,191.9,194.1,3827474,0.4138644593895411,193.11,739123504.1400001
2017-11-21,195.04,197.52,194.97,196.23,4787311,0.6101312551271523,196.24,939461910.64
2017-11-22,196.58,196.75,193.63,196.32,5895402,-0.1322616746362902,195.19,1150723516.3799999
2017-11-24,196.65,196.9,195.33,195.75,2160535,-0.45766590389016304,196.12,423724124.2
2017-11-27,195.56,195.85,194.0,195.05,3210145,-0.26078952751073375,194.92,625721463.4
2017-11-28,195.34,199.68,194.01,199.18,6981094,1.9658032149073426,196.84,1374158542.96
2017-11-29,198.91,199.03,184.32,188.15,14202713,-5.4094816751294506,191.68,2722376027.84
2017-11-30,190.31,190.86,186.68,187.58,6630051,-1.4345016026483053,188.77,1251554727.27
2017-12-01,186.99,189.8,185.0,186.82,6219531,-0.09091395261779556,187.4,1165540109.4
2017-12-04,189.36,189.72,178.38,184.04,9069765,-2.8094634558513,184.05,1669290248.25
2017-12-05,183.5,188.14,181.19,184.21,5783697,0.38692098092643484,184.66,1068017488.02
2017-12-06,183.38,186.48,182.88,185.3,5490088,1.0470062165994198,184.68,1013909451.84
2017-12-07,185.71,187.34,183.22,185.2,4659542,-0.27462172203974977,185.28,863319941.76
2017-12-08,186.5,189.42,186.3,188.54,4987270,1.0938337801608535,187.86,936908542.2
2017-12-11,187.85,189.42,185.91,186.22,5298583,-0.8677136012776128,187.66,994332085.78
2017-12-12,186.01,187.85,184.82,185.73,4265907,-0.1505295414225048,186.33,794866451.3100001
2017-12-13,186.1,188.69,185.41,187.86,4710041,0.945728103170349,187.05,881013169.0500001
2017-12-14,187.98,192.64,187.2,189.56,7792849,0.8405149483987726,189.92,1480017882.08
2017-12-15,189.61,191.43,188.01,190.12,7285641,0.2689731554242872,189.72,1382231810.52
2017-12-18,191.2,191.65,188.9,190.42,5010961,-0.40794979079497967,190.28,953485659.08
2017-12-19,190.18,190.3,185.75,187.02,7032978,-1.6615837627510759,188.02,1322340523.5600002
2017-12-20,187.94,189.11,185.26,188.82,6545394,0.4682345429392335,187.18,1225166848.92
2017-12-21,189.44,190.95,187.58,188.62,4729836,-0.43285472972972616,189.26,895168761.36
2017-12-22,188.33,190.95,186.8,189.94,3878904,0.8548823872988824,188.88,732647387.52
2017-12-26,189.78,189.94,186.4,187.76,3045652,-1.0643903467172569,188.17,573100336.8399999
2017-12-27,187.8,188.1,185.22,186.24,4002098,-0.8306709265175731,186.66,747031612.68
2017-12-28,187.18,194.49,186.85,192.71,10107392,2.954375467464473,190.67,1927176432.6399999
2017-12-29,192.51,193.95,191.22,191.96,5187606,-0.28569944418470883,192.58,999029163.48
2018-01-02,196.1,201.65,195.42,201.07,10966889,2.534421213666496,198.54,2177366142.06
2018-01-03,202.05,206.21,201.5,205.05,8591369,1.4847809948032664,203.86,1751436484.3400002
2018-01-04,206.2,207.05,204.0,205.63,6029616,-0.2764306498545069,205.52,1239206680.3200002
2018-01-05,207.25,210.02,205.59,209.99,7033240,1.3220747889022963,207.8,1461507272.0
2018-01-08,210.02,212.5,208.44,212.05,5580178,0.9665746119417203,210.47,1174460063.66
2018-01-09,212.11,212.98,208.59,209.31,6125855,-1.32006977511669,210.78,1291207716.9
2018-01-10,207.57,213.64,206.91,212.52,5951486,2.384737678855334,210.27,1251418961.22
2018-01-11,214.29,217.75,213.35,217.24,7659485,1.376639133883997,215.55,1651001991.75
2018-01-12,217.18,222.55,216.0,221.23,8199423,1.8648125978450976,219.28,1797969475.44
2018-01-16,224.24,226.07,217.2,221.53,13516067,-1.2085265786657189,221.64,2995701089.8799996
2018-01-17,221.0,221.15,216.32,217.5,9123056,-1.583710407239819,218.74,1995577269.44
2018-01-18,220.34,220.58,216.55,220.33,8225339,-0.004538440591808525,218.56,1797730091.84
2018-01-19,222.75,223.49,218.5,220.46,10548567,-1.0280583613916912,221.0,2331233307.0
2018-01-22,222.0,227.79,221.2,227.58,17703293,2.513513513513519,224.5,3974389278.5
2018-01-23,255.05,257.71,248.02,250.29,27705332,-1.8663007253479784,252.86,7005570249.52
2018-01-24,250.88,261.71,249.31,261.3,17352448,4.153380102040822,255.51,4433723988.48
2018-01-25,263.0,272.3,260.23,269.7,15336378,2.547528517110262,266.26,4083464006.2799997
2018-01-26,271.49,274.6,268.76,274.6,11021839,1.1455302221076333,271.68,2994413219.52
2018-01-29,274.2,286.81,273.92,284.59,17529749,3.7892049598832918,280.36,4914640429.64
2018-01-30,277.0,282.73,272.7,278.8,12482852,0.6498194945848417,277.72,3466737657.4400005
2018-01-31,281.94,282.29,269.58,270.3,11695072,-4.128537986805698,275.94,3227138167.68
2018-02-01,266.41,271.95,263.38,265.07,9669011,-0.5029841222176464,267.66,2588007484.26
2018-02-02,263.0,270.62,262.71,267.43,9123610,1.6844106463878354,266.66,2432901842.6000004
2018-02-05,262.0,267.9,250.03,254.26,11896053,-2.954198473282446,258.96,3080601884.8799996
2018-02-06,247.7,266.7,245.0,265.72,12595801,7.2749293500202015,255.85,3222635685.85
2018-02-07,266.58,272.45,264.33,264.56,8981548,-0.7577462675369427,268.39,2410557667.72
2018-02-08,267.08,267.62,250.0,250.1,9306701,-6.357645649243669,258.81,2408667285.81
2018-02-09,253.85,255.8,236.11,249.47,16906942,-1.7254284025999589,245.96,4158431454.32
2018-02-12,252.14,259.15,249.0,257.95,8534906,2.3042754025541377,254.08,2168548916.48
2018-02-13,257.29,261.41,254.7,258.27,6855151,0.380893155583179,258.06,1769040267.06
2018-02-14,260.47,269.88,260.33,266.0,10971985,2.1230851921526366,265.1,2908673223.5000005
2018-02-15,270.03,280.5,267.63,280.27,10759667,3.7921712402325705,274.06,2948794338.02
2018-02-16,278.73,281.96,275.69,278.52,8312380,-0.07534172855452817,278.82,2317657791.6
2018-02-20,277.74,285.81,276.61,278.55,7769023,0.29163966299416805,281.21,2184726957.83
2018-02-21,282.07,286.64,280.01,281.04,9371121,-0.3651575849966224,283.32,2655026001.72
2018-02-22,283.88,284.5,274.45,278.14,8891535,-2.0219811187825876,279.48,2485006201.8
2018-02-23,281.0,286.0,277.81,285.93,7301809,1.754448398576515,281.9,2058379957.1
2018-02-26,288.75,295.65,287.01,294.16,10268633,1.8735930735930821,291.33,2991560851.89
2018-02-27,294.77,297.36,290.59,290.61,9416489,-1.4112698035756586,293.98,2768259436.2200003
2018-02-28,293.1,295.75,290.78,291.38,7653454,-0.5868304332992246,293.26,2244451920.04
2018-03-01,292.75,295.25,283.83,290.39,11932051,-0.8061485909479125,289.54,3454806046.5400004
2018-03-02,284.65,301.18,283.23,301.05,13345313,5.761461443878459,292.21,3899633911.7299995
2018-03-05,302.85,316.91,297.6,315.0,18986099,4.011887072808313,307.26,5833668778.74
2018-03-06,319.88,325.79,316.5,325.22,18525844,1.6693760160060123,321.14,5949389542.16
2018-03-07,320.0,323.74,314.55,321.16,17132222,0.3625000000000078,319.14,5467577329.08
2018-03-08,322.2,322.92,314.13,317.0,11340066,-1.613904407200493,318.52,3612037822.3199997
2018-03-09,321.33,331.44,320.23,331.44,14500219,3.1462981981140925,325.84,4724751358.96
2018-03-12,333.56,333.98,318.6,321.3,20369152,-3.675500659551502,326.29,6646250606.080001
2018-03-13,323.87,325.84,313.28,315.88,12917224,-2.4670392441411706,319.56,4127828101.44
2018-03-14,318.16,323.88,317.7,321.55,10475073,1.0655016343977828,320.79,3360298667.67
2018-03-15,323.17,323.4,318.14,321.09,5642883,-0.643624098771557,320.77,1810067579.9099998
2018-03-16,321.42,324.11,318.37,318.45,7333734,-0.9240246406570927,321.24,2355888710.16
2018-03-19,315.8,317.0,307.34,313.48,9925162,-0.7346421785940447,312.17,3098337821.54
2018-03-20,313.26,319.5,312.8,317.5,5991945,1.3535082678924883,316.15,1894353411.7499998
2018-03-21,316.35,319.4,314.51,316.48,5263911,0.04109372530425018,316.96,1668449230.56
2018-03-22,313.07,314.12,305.66,306.7,8063305,-2.034688727760566,309.89,2498737586.45
2018-03-23,307.41,310.73,300.36,300.94,9529948,-2.104681044858667,305.54,2911780311.92
2018-03-26,309.36,321.03,302.0,320.35,11988274,3.5524954745280604,311.52,3734587116.48
2018-03-27,322.49,322.9,297.0,300.69,12068632,-6.75989953176843,309.95,3740672488.4
2018-03-28,298.39,298.8,281.61,285.77,18972912,-4.2293642548342785,290.21,5506128791.5199995
2018-03-29,287.0,295.35,275.9,295.35,19145522,2.9094076655052348,285.62,5468343993.64
2018-04-02,291.94,292.87,275.05,280.29,13405760,-3.9905460026032666,283.96,3806699609.6
2018-04-03,285.45,291.25,278.01,283.67,12694862,-0.6235768085478973,284.63,3613338571.06
2018-04-04,273.63,290.31,271.22,288.94,12913978,5.5951467309871,280.76,3625728463.2799997
2018-04-05,293.15,299.16,289.11,293.97,10655178,0.2797202797202968,294.14,3134114056.92
2018-04-06,289.1,298.85,285.65,288.85,11444777,-0.08647526807333102,292.25,3344736078.25
2018-04-09,291.77,299.55,289.12,289.93,9853564,-0.6306337183397797,294.34,2900298027.7599998
